"","ID","Description","Calories","Protein","TotalFat","Carbohydrate","Sodium","Cholesterol","Sugar","Calcium","Iron","Potassium","VitaminC","VitaminE","VitaminD","HighSodium","HighCals","HighSugar","HighProtein","HighFat"
"5006",17261,"LAMB,NZ,IMP,FRZ,LOIN,LN&FAT,1/8""FAT,CKD,BRLD",296,24.41,21.28,0,50,113,8.22935471255377,23,2.1,164,0,1.47435755478662,0.577054226852948,0,1,1,1,1
"5007",17262,"LAMB,NZ,IMP,FRZ,RIB,LN&FAT,1/8""FAT,RAW",311,15.87,27,0,42,80,8.22935471255377,15,1.43,120,0,1.47435755478662,0.577054226852948,0,1,1,1,1
"5008",17263,"LAMB,NZ,IMP,FRZ,RIB,LN&FAT,1/8""FAT,CKD,RSTD",317,19.86,25.74,0,44,99,8.22935471255377,18,1.74,128,0,1.47435755478662,0.577054226852948,0,1,1,1,1
"5009",17264,"LAMB,NZ,IMP,FRZ,SHLDR,WHL (ARM&BLD),LN&FAT,1/8""FAT,RAW",251,17.19,19.74,0,42,74,8.22935471255377,17,1.36,137,0,1.47435755478662,0.577054226852948,0,1,1,1,1
"5010",17265,"LAMB,NZ,IMP,FRZ,SHLDR,WHL (ARM&BLD),LN&FAT,1/8""FAT,CKD,BRSD",342,29.43,24.03,0,52,123,8.22935471255377,27,2.16,151,0,1.47435755478662,0.577054226852948,0,1,1,1,1
"5011",17267,"GAME MEAT,BISON,TOP SIRLOIN,LN,0""FAT,RAW",113,21.4,2.4,0,51,71,8.22935471255377,5,3,335,0,0.05,0.577054226852948,0,0,1,1,0
"5012",17268,"GAME MEAT,BISON,RIBEYE,LN,0""FAT,RAW",116,22.1,2.4,0,48,62,8.22935471255377,6,2.8,344,0,0.04,0.577054226852948,0,0,1,1,0
"5013",17269,"GAME MEAT,BISON,SHLDR CLOD,LN,0""FAT,RAW",109,21.1,2.1,0,59,66,8.22935471255377,4,3,322,0,0.05,0.577054226852948,0,0,1,1,0
"5074",17330,"GAME MEAT BISON,GROUND,RAW",223,18.67,15.93,0,66,70,0,11,2.6,307,0,0.24,0.577054226852948,0,0,0,1,1
"5075",17331,"GAME MEAT,BISON,GROUND,CKD,PAN-BROILED",238,23.77,15.13,0,73,83,0,13,3.08,341,0,0.24,0.577054226852948,0,1,0,1,1
"5076",17332,"GAME MEAT BISON,TOP SIRLOIN,LN,1"" STEAK,CKD,BRLD",171,28.05,5.65,0,53,86,0,5,3.47,387,0,0.2,0.577054226852948,0,0,0,1,0
"5077",17333,"GAME MEAT,BISON,CHUCK,SHLDR CLOD,LN,3-5 LB RST,CKD,BRSD",193,33.78,5.43,0,57,111,0,7,4.86,316,0,0.23,0.577054226852948,0,0,0,1,0
"5078",17334,"GAME MEAT,BISON,CHUCK,SHLDR CLOD,LN,3-5 LB RST,RAW",119,21.12,3.15,0,62,64,0,5,2.88,353,0,0.16,0.577054226852948,0,0,0,1,0
"5079",17335,"GAME MEAT,BISON,RIBEYE,LN,1"" STEAK,CKD,BRLD",177,29.45,5.67,0,52,79,0,7,2.88,371,0,0.21,0.577054226852948,0,0,0,1,0
"5080",17336,"GAME MEAT,BISON,TOP RND,LN,1"" STEAK,CKD,BRLD",174,30.18,4.96,0,41,85,0,5,3.52,382,0,0.21,0.577054226852948,0,0,0,1,0
"5081",17337,"GAME MEAT,BISON,TOP RND,LN,1"" STEAK,RAW",122,23.32,2.43,0,47,65,0,5,2.66,390,0,0.17,0.577054226852948,0,0,0,1,0
"5082",17338,"GAME MEAT,ELK,GROUND,RAW",172,21.76,8.82,0,79,66,0,12,2.75,322,0,0.28,0.577054226852948,0,0,0,1,0
"5083",17339,"GAME MEAT,ELK,GROUND,CKD,PAN-BROILED",193,26.64,8.74,0,85,78,0,10,3.34,354,0,0.57,0.577054226852948,0,0,0,1,0
"5084",17340,"GAME MEAT,ELK,LOIN,LN,CKD,BRLD",167,31,3.84,0,54,75,0,5,3.96,404,0,0.56,0.577054226852948,0,0,0,1,0
"5085",17341,"GAME MEAT,ELK,RND,LN,CKD,BRLD",156,30.94,2.64,0,51,78,0,5,4.08,392,0,0.54,0.577054226852948,0,0,0,1,0
"5086",17342,"GAME MEAT,ELK,TENDERLOIN,LN,CKD,BRLD",162,30.76,3.41,0,50,72,0,5,4.07,392,0,0.55,0.577054226852948,0,0,0,1,0
"5087",17343,"GAME MEAT,DEER,GROUND,RAW",157,21.78,7.13,0,75,80,0,11,2.92,330,0,0.45,0,0,0,0,1,0
"5088",17344,"GAME MEAT,DEER,GROUND,CKD,PAN-BROILED",187,26.45,8.22,0,78,98,0,14,3.35,364,0,0.68,0,0,0,0,1,0
"5089",17345,"GAME MEAT,DEER,LOIN,LN,1"" STEAK,CKD,BRLD",150,30.2,2.38,0,57,79,0,6,4.09,398,0,0.62,0,0,0,0,1,0
"5090",17346,"GAME MEAT,DEER,SHLDR CLOD,LN,3-5 LB RST,CKD,BRSD",191,36.28,3.95,0,52,113,0,6,5.01,313,0,0.75,0,0,0,0,1,0
"5091",17347,"GAME MEAT,DEER,TENDERLOIN,LN,0.5-1 LB RST,CKD,BRLD",149,29.9,2.35,0,57,88,0,5,4.25,434,0,0.62,0.577054226852948,0,0,0,1,0
"5092",17348,"GAME MEAT,DEER,TOP RND,LN,1"" STEAK,CKD,BRLD",152,31.47,1.92,0,45,85,0,4,4.23,377,0,0.64,0.577054226852948,0,0,0,1,0
"5093",18001,"BAGEL,PLN,TSTD, ENR W/CA PROP(INCLUDE ONION,POPPY,SESAME)",257,10.02,1.62,50.5,517,0,5.05,89,6.05,75,1,0.1,0,1,1,0,0,0
"5094",18002,"BAGELS,PLN,TSTD,ENR W/CA PROP (INCLUDES ONION,POPPY,SESAME)",288,11.14,1.72,57.11,480,0,5.82,99,4.5,85,0,0.12,0,1,1,0,0,0
"5095",18003,"BAGELS,EGG",278,10.6,2.1,53,505,24,8.22935471255377,13,3.98,68,0.6,1.47435755478662,0.577054226852948,1,1,1,0,0
"5096",18005,"BAGELS,CINNAMON-RAISIN",273,9.8,1.7,55.2,433,0,5.98,19,3.8,148,0.7,0.31,0,1,1,0,0,0
"5097",18006,"BAGELS,CINNAMON-RAISIN,TSTD",294,10.6,1.8,59.3,346,0,6.43,20,4.09,163,0.6,0.34,0,1,1,0,0,0
"5098",18007,"BAGELS,OAT BRAN",255,10.7,1.2,53.3,590,0,1.63,12,3.08,115,0.2,0.33,0,1,1,0,0,0
"5099",18009,"BISCUITS,PLN OR BTTRMLK,FRZ,BKD",365,6.2,16.5,48.5,942,1,3.48,49,3.3,224,0,1.32,0,1,1,0,0,1
"5100",18010,"BISCUITS,PLN OR BTTRMLK,DRY MIX",428,8,15.4,63.3,1276,2,11.65,179,2.77,163,0.3,0.13,0,1,1,1,0,1
"5101",18011,"BISCUITS,PLN OR BTTRMLK,DRY MIX,PREP",335,7.3,12.1,48.4,955,4,8.22935471255377,185,2.05,188,0.4,1.47435755478662,0.577054226852948,1,1,1,0,1
"5102",18012,"BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT",257,6.7,4.5,47.6,987,0,7,17,2.66,159,0,0.06,0,1,1,0,0,0
"5103",18013,"BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT,BKD",300,7.8,5.2,55.4,1000,0,8.14,19,3.09,185,0,0.07,0,1,1,1,0,0
"5104",18014,"BISCUIT, PLN OR BUTMLK, REFRI DOUGH, HIGHER FAT",322,6.66,13.63,43.27,999,1,7.4,51,2.48,162,0,0.69,0.577054226852948,1,1,0,0,1
"5105",18015,"BISCUITS,PLN OR BTTRMLK,REFR DOUGH,HIGHER FAT,BKD",352,7.38,15.09,46.63,1080,1,8.02,54,2.68,177,0,0.79,0,1,1,0,0,1
"5106",18016,"BISCUITS,PLN OR BTTRMLK,PREP FROM RECIPE",353,7,16.3,44.6,580,3,2.18,235,2.9,121,0.2,1.47435755478662,0.577054226852948,1,1,0,0,1
"5107",18017,"BISCUITS,MXD GRAIN,REFR DOUGH",263,6.1,5.6,47.4,670,0,8.22935471255377,17,2.75,456,0,1.47435755478662,0.577054226852948,1,1,1,0,0
"5108",18019,"BREAD,BANANA,PREP FROM RECIPE,MADE W/MARGARINE",326,4.3,10.5,54.6,302,43,8.22935471255377,21,1.4,134,1.7,1.47435755478662,0.577054226852948,0,1,1,0,1
"5109",18021,"BREAD,BOSTON BROWN,CANNED",195,5.2,1.5,43.3,631,1,2.42,70,2.1,318,0,0.32,0,1,0,0,0,0
"5110",18022,"BREAD,CORNBREAD,DRY MIX,ENR (INCL CORN MUFFIN MIX)",418,7,12.2,69.5,817,2,20.34,57,2.5,113,0.1,0.16,0,1,1,1,0,1
"5111",18023,"BREAD,CORNBREAD,DRY MIX,PREP",314,7.2,10,48.1,778,61,8.22935471255377,73,1.9,128,0.1,1.47435755478662,0.577054226852948,1,1,1,0,0
"5112",18024,"BREAD,CORNBREAD,PREP FROM RECIPE,MADE W/LOFAT (2%) MILK",266,6.7,7.1,43.5,658,40,8.22935471255377,249,2.5,147,0.3,1.47435755478662,0.577054226852948,1,1,1,0,0
"5113",18025,"BREAD,CRACKED-WHEAT",260,8.7,3.9,49.5,538,0,8.22935471255377,43,2.81,177,0,1.47435755478662,0.577054226852948,1,1,1,0,0
"5114",18027,"BREAD,EGG",283,9.5,6,47.8,412,51,1.78,93,3.04,115,0,0.26,0.5,1,1,0,0,0
"5115",18028,"BREAD,EGG,TOASTED",315,10.5,6.6,52.6,540,56,1.94,102,3.34,126,0,0.29,0.5,1,1,0,0,0
"5116",18029,"BREAD, FRENCH OR VIENNA (INCLUDES SOURDOUGH)",289,11.75,1.83,56.44,513,0,2.56,44,3.63,128,0.2,0.18,0,1,1,0,0,0
"5117",18030,"BREAD, FRENCH OR VIENNA, TSTD (IND SOURDOUGH)",319,13,2.14,61.93,720,0,3.59,47,3.87,140,0.2,0.19,0,1,1,0,1,0
"5118",18032,"BREAD,IRISH SODA,PREP FROM RECIPE",290,6.6,5,56,398,18,8.22935471255377,81,2.69,266,0.8,1.47435755478662,0.577054226852948,1,1,1,0,0
"5119",18033,"BREAD,ITALIAN",271,8.8,3.5,50,584,0,0.83,78,2.94,110,0,0.29,0,1,1,0,0,0
"5120",18035,"BREAD,MULTI-GRAIN (INCLUDES WHOLE-GRAIN)",265,13.36,4.23,43.34,420,0,6.39,103,2.5,230,0.1,0.37,0,1,1,0,1,0
"5121",18036,"BREAD,MULTI-GRAIN,TSTD (INCLUDES WHOLE-GRAIN)",288,14.52,4.6,47.11,457,0,6.94,111,2.72,250,0.1,0.4,0,1,1,0,1,0
"5122",18037,"BREAD,OAT BRAN",236,10.4,4.4,39.8,407,0,7.7,65,3.12,147,0,0.44,0,1,1,0,0,0
"5123",18038,"BREAD,OAT BRAN,TOASTED",259,11.4,4.8,43.7,448,0,8.46,71,3.43,123,0,0.48,0,1,1,1,0,0
"5124",18039,"BREAD,OATMEAL",269,8.4,4.4,48.5,470,0,8.14,66,2.7,142,0,0.48,0,1,1,1,0,0
"5125",18040,"BREAD,OATMEAL,TOASTED",292,9.2,4.8,52.7,651,0,8.84,72,2.94,154,0.3,0.53,0,1,1,1,0,0
"5126",18041,"BREAD,PITA,WHITE,ENRICHED",275,9.1,1.2,55.7,536,0,1.3,86,2.62,120,0,0.3,0,1,1,0,0,0
"5127",18042,"BREAD,PITA,WHOLE-WHEAT",266,9.8,2.6,55,532,0,0.82,15,3.06,170,0,0.61,0,1,1,0,0,0
"5128",18043,"BREAD,PROT (INCL GLUTEN)",245,12.1,2.2,43.8,478,0,1.44,124,4.15,322,0,0.36,0,1,1,0,0,0
"5129",18044,"BREAD,PUMPERNICKEL",250,8.7,3.1,47.5,671,0,0.53,68,2.87,208,0,0.42,0,1,1,0,0,0
"5130",18045,"BREAD,PUMPERNICKEL,TSTD",275,9.5,3.4,52.2,738,0,0.58,74,3.15,228,0,0.46,0,1,1,0,0,0
"5131",18047,"BREAD,RAISIN,ENRICHED",274,7.9,4.4,52.3,313,0,5.68,66,2.9,227,0.1,0.28,0,0,1,0,0,0
"5132",18048,"BREAD,RAISIN,TSTD,ENR",297,8.6,4.8,56.9,424,0,6.18,72,3.15,246,0.4,0.31,0,1,1,0,0,0
"5133",18049,"BREAD,RED-CAL,OAT BRAN",201,8,3.2,41.3,573,0,3.52,57,3.15,102,0,0.28,0,1,0,0,0,0
"5134",18050,"BREAD,RED-CAL,OAT BRAN,TSTD",239,9.5,3.8,49.2,418,0,4.2,68,3.75,122,0,0.33,0,1,1,0,0,0
"5135",18051,"BREAD,RED-CAL,OATMEAL",210,7.6,3.5,43.3,388,0,8.22935471255377,115,2.3,124,0.2,1.47435755478662,0.577054226852948,1,0,1,0,0
"5136",18053,"BREAD,REDUCED-CALORIE,RYE",203,9.1,2.9,40.5,513,0,2.29,76,3.1,98,0.4,0.28,0,1,0,0,0,0
"5137",18055,"BREAD,RED-CAL,WHEAT",217,13.32,2.92,42.47,332,0,3.71,163,2.91,150,0.1,0.24,0,1,0,0,1,0
"5138",18057,"BREAD,RED-CAL,WHITE",207,8.7,2.5,44.3,453,0,4.76,94,3.19,76,0.5,0.19,0,1,0,0,0,0
"5139",18059,"BREAD,RICE BRAN",243,8.9,4.6,43.5,303,0,4.67,69,3.61,215,0,0.65,0,0,1,0,0,0
"5140",18060,"BREAD,RYE",258,8.5,3.3,48.3,660,0,3.85,73,2.83,166,0.4,0.33,0,1,1,0,0,0
"5141",18061,"BREAD,RYE,TOASTED",284,9.4,3.6,53.1,725,0,4.23,80,3.1,183,0.2,0.37,0,1,1,0,0,0
"5142",18064,"BREAD,WHEAT",270,10.37,3.44,49.46,519,0,6.08,138,3.52,182,0.2,0.19,0,1,1,0,0,0
"5143",18065,"BREAD, WHEAT, TSTD",313,12.96,4.27,55.77,611,0,6.42,165,4.09,223,0.2,0.24,0,1,1,0,1,0
"5144",18066,"BREAD,WHEAT BRAN",248,8.8,3.4,47.8,486,0,9.68,74,3.07,227,0,0.32,0,1,1,1,0,0
"5145",18068,"BREAD,WHEAT GERM",261,9.6,2.9,48.3,553,0,3.73,89,3.45,254,0.2,0.51,0,1,1,0,0,0
"5146",18069,"BREAD,WHITE,COMMLY PREP (INCL SOFT BREAD CRUMBS)",265,9.15,3.19,49.06,491,0,5.07,260,3.59,115,0,0.22,0,1,1,0,0,0
"5147",18070,"BREAD,WHITE,COMMLY PREP,TSTD",293,9,4,54.4,592,1,4.74,119,3.33,131,0,0.24,0,1,1,0,0,0
"5148",18071,"BREAD,WHITE,PREP FROM RECIPE,MADE W/NONFAT DRY MILK",274,7.7,2.6,53.6,336,0,8.22935471255377,32,3.18,111,0,1.47435755478662,0.577054226852948,1,1,1,0,0
"5149",18073,"BREAD,WHITE,PREP FROM RECIPE,MADE W/LOFAT (2%) MILK",285,7.9,5.7,49.6,359,3,8.22935471255377,57,2.97,146,0.2,1.47435755478662,0.577054226852948,1,1,1,0,0
"5150",18075,"BREAD,WHOLE-WHEAT,COMM. PREPARED",247,12.95,3.35,41.29,472,0,5.57,107,2.43,248,0,0.55,0,1,1,0,1,0
"5151",18076,"BREAD, WHOLE-WHEAT, COMMER PREP, TOASTED",306,16.27,4.07,51.16,583,0,5.77,130,2.96,326,0,0.63,0,1,1,0,1,0
"5152",18079,"BREAD CRUMBS,DRY,GRATED,PLN",395,13.35,5.3,71.98,732,0,6.2,183,4.83,196,0,0.08,0,1,1,0,1,0
"5153",18080,"BREAD STICKS,PLAIN",412,12,9.5,68.4,657,0,1.26,22,4.28,124,0,1.01,0,1,1,0,0,0
"5154",18081,"BREAD STUFFING,BREAD,DRY MIX",386,11,3.4,76.2,1405,1,8.27,97,3.81,246,0,0.38,0,1,1,1,0,0
"5155",18082,"BREAD STUFFING,BREAD,DRY MIX,PREP",177,3.2,8.6,21.7,524,0,2.11,32,1.09,74,0,1.4,0,1,0,0,0,0
"5156",18084,"BREAD STUFFING,CORNBREAD,DRY MIX",389,10,4.2,76.7,1283,0,4.77,78,3.25,204,3.5,1.47435755478662,0.577054226852948,1,1,0,0,0
"5157",18085,"BREAD STUFFING,CORNBREAD,DRY MIX,PREP",179,2.9,8.8,21.9,455,0,3.92,26,0.94,62,0.8,0.85,0,1,0,0,0,0
"5158",18087,"CAKE,ANGELFOOD,DRY MIX",373,8.9,0.4,85.1,488,0,44.2,121,0.32,197,0,0.01,0,1,1,1,0,0
"5159",18092,"CAKE,CARROT,DRY MIX,PUDDING-TYPE",415,5.1,9.8,79.2,567,0,8.22935471255377,172,1.8,169,1.2,1.47435755478662,0.577054226852948,1,1,1,0,0
"5160",18097,"CAKE,CHOC,DRY MIX,PUDDING-TYPE",396,4.6,9.2,78.7,893,0,46.01,133,2.92,337,0.1,0.65,0,1,1,1,0,0
"5161",18099,"CAKE,CHOC,DRY MIX,REG",428,5.9,15.6,73,825,0,38.3,150,4.5,330,0,1.11,0,1,1,1,0,1
"5162",18107,"COFFEECAKE,CINN W/CRUMB TOPPING,DRY MIX",436,4.8,12,77.7,596,0,42.52,148,1.9,87,0.2,0.12,0,1,1,1,0,1
"5163",18112,"CAKE,GERMAN CHOC,DRY MIX,PUDDING-TYPE",401,4,9.5,80.1,813,0,49.54,97,1.93,149,0,0.08,0,1,1,1,0,0
"5164",18114,"CAKE,GINGERBREAD,DRY MIX",437,4.4,13.8,74.6,657,0,46.62,94,4.7,341,0.2,0.2,0,1,1,1,0,1
"5165",18117,"CAKE,MARBLE,DRY MIX,PUDDING-TYPE",416,3.4,11.7,79.3,656,0,57.59,76,1.62,123,0,0.85,0,1,1,1,0,1
"5166",18135,"CAKE,WHITE,DRY MIX,PUDDING-TYPE,ENR",423,3.9,9.5,81,665,0,48.95,77,1.36,72,0,0.08,0,1,1,1,0,0
"5167",18137,"CAKE,WHITE,DRY MIX,REG",426,4.5,10.9,78,664,0,54.51,192,1.39,117,0.3,0.87,0,1,1,1,0,1
"5168",18142,"CAKE,YEL,DRY MIX,PUDDING-TYPE",423,4,9.8,79.9,687,0,44.21,115,1.57,63,0,0.77,0,1,1,1,0,0
"5169",18144,"CAKE,YEL,DRY MIX,REG,ENR",432,4.4,11.6,78.1,657,2,43.33,135,1.5,82,0.2,0.92,0,1,1,1,0,1
"5170",18150,"COOKIES,ANIMAL CRACKERS (INCL ARROWROOT,TEA BISCUITS,)",446,6.9,13.8,74.1,482,0,13.93,43,2.75,100,0,0.12,0,1,1,1,0,1
"5171",18152,"COOKIES,BROWNIES,DRY MIX,REG",434,4,14.9,76.6,303,0,8.22935471255377,19,1.99,219,0.3,1.47435755478662,0.577054226852948,0,1,1,0,1
"5172",18157,"COOKIES,CHOCOLATE WAFERS",433,6.6,14.2,72.4,690,2,29.66,31,4.01,210,0,0.72,0,1,1,1,0,1
"5173",18161,"COOKIES,CHOC CHIP,DRY MIX",497,4.6,25.2,66.1,290,0,8.22935471255377,43,2.07,208,0,1.47435755478662,0.577054226852948,0,1,1,0,1
"5174",18163,"COOKIES,CHOC CHIP,REFR DOUGH",443,4.4,20.4,61.4,209,24,8.22935471255377,25,2.25,180,0,1.47435755478662,0.577054226852948,0,1,1,0,1
"5175",18164,"COOKIES,CHOC CHIP,REFR DOUGH,BKD",492,4.9,22.6,68.2,232,27,8.22935471255377,28,2.5,200,0,1.47435755478662,0.577054226852948,0,1,1,0,1
"5176",18166,"COOKIES,CHOC SNDWCH,W/CREME FILLING,REG",469,5.61,19.78,70.67,503,0,41.01,22,8.68,215,0,2.61,0,1,1,1,0,1
"5177",18167,"COOKIES,CHOC SNDWCH,W/CREME FILLING,REG,CHOCOLATE-COATED",481,3.6,26.4,66.1,326,0,63.4,35,3.13,240,0,0.22,0,1,1,1,0,1
"5178",18168,"COOKIES,CHOC SNDWCH,W/EX CREME FILLING",497,4.33,24.52,68.2,351,0,46,16,7.8,137,0,1.89,0,1,1,1,0,1
"5179",18170,"COOKIES,FIG BARS",348,3.7,7.3,70.9,350,0,46.36,64,2.9,207,0.3,0.65,0,1,1,1,0,0
"5180",18171,"COOKIES,FORTUNE",378,4.2,2.7,84,274,2,45.42,12,1.44,41,0,0.03,0,0,1,1,0,0
"5181",18172,"COOKIES,GINGERSNAPS",416,5.6,9.8,76.9,558,0,19.92,77,6.4,346,0,0.97,0,1,1,1,0,0
"5182",18173,"COOKIES,GRAHAM CRACKERS,PLN OR HONEY (INCL CINN)",423,6.9,10.1,76.8,477,0,31.1,24,3.73,135,0,0.33,0,1,1,1,0,0
"5183",18174,"COOKIES,GRAHAM CRACKERS,CHOCOLATE-COATED",484,5.8,23.2,66.5,257,0,41.56,58,3.58,209,0,0.27,0,0,1,1,0,1
"5184",18175,"COOKIES,LADYFINGERS,W/LEMON JUC&RIND",365,10.6,9.1,59.7,147,221,25.39,47,3.58,113,3.7,0.63,0.6,0,1,1,0,0
"5185",18176,"COOKIES,MARSHMLLW,CHOCOLATE-COATED (INCL MARSHMLLW PIES)",421,4,16.9,67.7,168,0,44.8,46,2.53,182,0.1,0.14,0,0,1,1,0,1
"5186",18177,"COOKIES,MOLASSES",430,5.6,12.8,73.8,459,0,17.6,74,6.43,346,0,0.11,0,1,1,1,0,1
"5187",18178,"COOKIES,OATMEAL,COMMLY PREP,REG",450,6.2,18.1,68.7,383,0,24.66,37,2.58,142,0.5,0.26,0,1,1,1,0,1
"5188",18179,"COOKIES,OATMEAL,COMMLY PREP,SOFT-TYPE",409,6.1,14.7,65.7,349,5,8.22935471255377,90,2.79,135,0.2,1.47435755478662,0.577054226852948,1,1,1,0,1
"5189",18180,"COOKIES,OATMEAL,DRY MIX",462,6.5,19.2,67.3,473,0,8.22935471255377,25,2.22,183,0.1,1.47435755478662,0.577054226852948,1,1,1,0,1
"5190",18182,"COOKIES,OATMEAL,REFR DOUGH",424,5.4,18.9,59.1,294,24,8.22935471255377,31,2.14,147,0,1.47435755478662,0.577054226852948,0,1,1,0,1
"5191",18183,"COOKIES,OATMEAL,REFR DOUGH,BKD",471,6,21,65.7,327,26,8.22935471255377,35,2.38,163,0.1,1.47435755478662,0.577054226852948,1,1,1,0,1
"5192",18184,"COOKIES,OATMEAL,PREP FROM RECIPE,W/RAISINS",435,6.5,16.2,68.4,538,33,8.22935471255377,100,2.65,239,0.5,1.47435755478662,0.577054226852948,1,1,1,0,1
"5193",18185,"COOKIES,PNUT BUTTER,COMMLY PREP,REG",477,9.6,23.6,58.9,415,1,31.83,35,2.51,167,0,2.2,0,1,1,1,0,1
"5194",18186,"COOKIES,PNUT BUTTER,COMMLY PREP,SOFT-TYPE",457,5.3,24.4,57.7,336,0,8.22935471255377,12,0.89,107,0,1.47435755478662,0.577054226852948,1,1,1,0,1
"5195",18187,"COOKIES,PNUT BUTTER,REFR DOUGH",458,8.2,25,52.1,397,27,8.22935471255377,101,1.7,308,0,1.47435755478662,0.577054226852948,1,1,1,0,1
"5196",18188,"COOKIES,PNUT BUTTER,REFR DOUGH,BKD",503,9.1,27.5,57.3,436,30,8.22935471255377,111,1.87,338,0,1.47435755478662,0.577054226852948,1,1,1,0,1
"5197",18190,"COOKIES,PNUT BUTTER SNDWCH,REG",478,8.8,21.1,65.6,368,0,35.44,53,2.6,192,0.1,1.87,0,1,1,1,0,1
"5198",18191,"COOKIES,RAISIN,SOFT-TYPE",401,4.1,13.6,68,338,2,47.56,46,2.29,140,0.4,2.22,0,1,1,1,0,1
"5199",18196,"COOKIES,BROWNIES,DRY MIX,SPL DIETARY",426,2.9,12.5,80.4,83,0,8.22935471255377,12,1.52,335,0,1.47435755478662,0.577054226852948,0,1,1,0,1
"5200",18197,"COOKIES,BROWNIES,DRY MIX,SPL DIETARY,PREP",384,3.8,11.1,71.3,94,0,0.09,12,1.35,314,0,0,0,0,1,0,0,1
"5201",18198,"COOKIES,CHOC CHIP,COMMLY PREP,SPL DIETARY",450,3.9,16.8,73.4,406,0,39.81,46,3.5,199,0,1.06,0,1,1,1,0,1
"5202",18199,"COOKIES,CHOC SNDWCH,W/CREME FILLING,SPL DIETARY",461,4.5,22.1,67.7,243,0,23.53,98,4.72,295,0,1.82,0,0,1,1,0,1
"5203",18200,"COOKIES,OATMEAL,COMMLY PREP,SPL DIETARY",449,4.8,18,69.9,406,0,31.65,54,4.07,175,0.3,1.52,0,1,1,1,0,1
"5204",18201,"COOKIES,PNUT BUTTER SNDWCH,SPL DIETARY",535,10,34,50.8,412,0,8.22935471255377,43,2.55,294,0,1.47435755478662,0.577054226852948,1,1,1,0,1
"5205",18202,"COOKIES,SUGAR WAFERS W/CREME FILLING,SPL DIETARY",502,3.1,25.7,66,9,0,8.22935471255377,53,1.44,61,0,1.47435755478662,0.577054226852948,0,1,1,0,1
"5206",18203,"COOKIES,SUGAR,COMMLY PREP,SPL DIETARY",431,4.1,13,76.8,281,0,34.17,25,4.01,104,0,0.99,0,0,1,1,0,1
"5207",18204,"COOKIES,SUGAR,COMMLY PREP,REG (INCL VANILLA)",478,5.1,21.1,67.9,357,51,37.7,21,2.14,63,0.1,0.27,0.1,1,1,1,0,1
"5208",18205,"COOKIES,SUGAR,REFR DOUGH",436,4.2,20.7,59,422,29,21.56,81,1.65,147,0,0.19,0.577054226852948,1,1,1,0,1
"5209",18206,"COOKIES,SUGAR,REFR DOUGH,BKD",484,4.7,23.1,65.6,468,32,23.96,90,1.84,163,0,0.21,0,1,1,1,0,1
"5210",18209,"COOKIES,SUGAR WAFERS W/CREME FILLING,REG",502,3.84,23.24,70.64,103,0,42.95,27,3.73,117,0,2.5,0,0,1,1,0,1
"5211",18210,"COOKIES,VANILLA SNDWCH W/CREME FILLING",483,4.5,20,72.1,349,0,39.3,27,2.21,91,0,1.6,0,1,1,1,0,1
"5212",18211,"PUFF PASTRY,FRZ,RTB,BKD",558,7.4,38.5,45.7,253,0,0.75,10,2.6,62,0,0.55,0,0,1,0,0,1
"5213",18212,"COOKIES,VANILLA WAFERS,LOWER FAT",441,5,15.2,73.6,388,51,37.5,48,2.38,97,0,0.23,0,1,1,1,0,1
"5214",18213,"COOKIES,VANILLA WAFERS,HIGHER FAT",473,4.3,19.4,71.1,306,0,8.22935471255377,25,2.21,107,0,1.47435755478662,0.577054226852948,0,1,1,0,1
"5215",18214,"CRACKERS,CHEESE,REGULAR",489,10.93,22.74,59.42,973,3,4.53,136,4.88,156,0,2.19,0,1,1,0,0,1
"5216",18215,"CRACKERS,CHS,SANDWICH-TYPE W/PNUT BUTTER FILLING",496,12.41,25.12,56.74,913,0,6.98,50,2.72,218,0,2.37,0,1,1,0,1,1
"5217",18216,"CRACKERS,CRISPBREAD,RYE",366,7.9,1.3,82.2,453,0,1.07,31,2.43,319,0,0.81,0,1,1,0,0,0
"5218",18217,"CRACKERS,MATZO,PLAIN",395,10,1.4,83.7,0,0,0.29,13,3.16,112,0,0.06,0,0,1,0,0,0
"5219",18218,"CRACKERS,MATZO,EGG",391,12.3,2.1,78.6,21,83,8.22935471255377,40,2.7,150,0.1,1.47435755478662,0.577054226852948,0,1,1,1,0
"5220",18219,"CRACKERS,MATZO,WHOLE-WHEAT",351,13.1,1.5,78.9,2,0,8.22935471255377,23,4.65,316,0,1.47435755478662,0.577054226852948,0,1,1,1,0
"5221",18220,"CRACKERS,MELBA TOAST,PLN",390,12.1,3.2,76.6,598,0,0.94,93,3.7,202,0,0.43,0,1,1,0,0,0
"5222",18221,"CRACKERS,MELBA TOAST,RYE (INCL PUMPERNICKEL)",389,11.6,3.4,77.3,899,0,8.22935471255377,78,3.68,193,0,1.47435755478662,0.577054226852948,1,1,1,0,0
"5223",18222,"CRACKERS,MELBA TOAST,WHEAT",374,12.9,2.3,76.4,837,0,8.22935471255377,43,4.5,148,0,1.47435755478662,0.577054226852948,1,1,1,1,0
"5224",18223,"CRACKERS,MILK",455,7.6,15.8,69.7,592,11,16.44,172,3.58,114,0.2,1.22,0,1,1,1,0,1
